ros_time_sec,ros_time_nsec,O_T_EE_0,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_d_0,O_T_EE_d_1,O_T_EE_d_2,O_T_EE_d_3,O_T_EE_d_4,O_T_EE_d_5,O_T_EE_d_6,O_T_EE_d_7,O_T_EE_d_8,O_T_EE_d_9,O_T_EE_d_10,O_T_EE_d_11,O_T_EE_d_12,O_T_EE_d_13,O_T_EE_d_14,O_T_EE_d_15,F_ext_x,F_ext_y,F_ext_z,F_ext_wx,F_ext_wy,F_ext_wz
1774925878.000000000,721399307.000000000,0.997487368,-0.049061994,0.050917768,0.000000000,-0.048551484,-0.998748070,-0.011215726,0.000000000,0.051405278,0.008715580,-0.998639843,0.000000000,0.482281802,-0.016100513,0.171160452,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,0.574171170,0.287290399,-0.646885338,-0.036465438,0.073531297,-0.011042556
1774925878.000000000,754645586.000000000,0.997313026,-0.049327535,0.053983964,0.000000000,-0.048715244,-0.998723585,-0.012600508,0.000000000,0.054537660,0.009937000,-0.998462268,0.000000000,0.483817801,-0.017055255,0.170715120,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,1.396640981,0.380483647,-0.151533292,-0.139845054,-0.045878740,-0.049824209
1774925878.000000000,788260936.000000000,0.997127220,-0.049921806,0.056796723,0.000000000,-0.049176087,-0.998675907,-0.014453109,0.000000000,0.057444150,0.011618771,-0.998281110,0.000000000,0.485661175,-0.018188956,0.170077053,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,1.396640981,0.380483647,-0.151533292,-0.139845054,-0.045878740,-0.049824209
1774925878.000000000,822286367.000000000,0.996948352,-0.050641615,0.059246586,0.000000000,-0.049726282,-0.998611534,-0.016824025,0.000000000,0.060017475,0.013826837,-0.998101559,0.000000000,0.487831477,-0.019514814,0.169089030,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,1.106262178,0.175807936,-0.759021559,-0.285409098,-0.008122461,-0.099016800
1774925878.000000000,856253385.000000000,0.996782510,-0.050947781,0.061722761,0.000000000,-0.049847235,-0.998561842,-0.019241823,0.000000000,0.062615528,0.016103514,-0.997907798,0.000000000,0.490332858,-0.021142345,0.167681535,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,1.106262178,0.175807936,-0.759021559,-0.285409098,-0.008122461,-0.099016800
1774925878.000000000,890568494.000000000,0.996588752,-0.051516903,0.064324302,0.000000000,-0.050210129,-0.998491737,-0.021770195,0.000000000,0.065350075,0.018466556,-0.997691512,0.000000000,0.493360754,-0.023113438,0.166289111,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,1.675761086,0.615432259,1.721138070,-0.378357454,0.002435950,-0.137155454
1774925878.000000000,924293279.000000000,0.996499504,-0.051898505,0.065391361,0.000000000,-0.050378065,-0.998415332,-0.024690512,0.000000000,0.066570420,0.021310203,-0.997554136,0.000000000,0.496414684,-0.025319718,0.164137971,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,0.687180035,0.590370531,-2.109874823,-0.388142864,0.035221645,-0.153471440
1774925878.000000000,958216905.000000000,0.996346792,-0.052048582,0.067563018,0.000000000,-0.050309998,-0.998353958,-0.027185025,0.000000000,0.068868075,0.023687073,-0.997344530,0.000000000,0.500066415,-0.028043823,0.161985104,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,0.687180035,0.590370531,-2.109874823,-0.388142864,0.035221645,-0.153471440
1774925878.000000000,992563724.000000000,0.996312688,-0.052023404,0.068083325,0.000000000,-0.050083270,-0.998287719,-0.029900540,0.000000000,0.069523614,0.026380960,-0.997231424,0.000000000,0.503750253,-0.031106521,0.159079753,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,0.963846466,0.290518501,-0.574040851,-0.431925126,0.053891793,-0.184595371
1774925879.000000000,25893211.000000000,0.996300722,-0.051628000,0.068557770,0.000000000,-0.049507636,-0.998242457,-0.032275963,0.000000000,0.070104970,0.028762986,-0.997124859,0.000000000,0.507721924,-0.034427387,0.155820059,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,0.963846466,0.290518501,-0.574040851,-0.431925126,0.053891793,-0.184595371
