ros_time_sec,ros_time_nsec,O_T_EE_0,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_d_0,O_T_EE_d_1,O_T_EE_d_2,O_T_EE_d_3,O_T_EE_d_4,O_T_EE_d_5,O_T_EE_d_6,O_T_EE_d_7,O_T_EE_d_8,O_T_EE_d_9,O_T_EE_d_10,O_T_EE_d_11,O_T_EE_d_12,O_T_EE_d_13,O_T_EE_d_14,O_T_EE_d_15,F_ext_x,F_ext_y,F_ext_z,F_ext_wx,F_ext_wy,F_ext_wz
1774907127.000000000,728256940.000000000,0.973326423,-0.228348039,0.021762236,0.000000000,-0.225630516,-0.970176119,-0.088486804,0.000000000,0.041319786,0.081217884,-0.995839511,0.000000000,0.378619890,-0.020824421,0.270811764,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,0.277604709,0.115755556,-1.087587143,0.044886163,0.035225835,0.052023739
1774907127.000000000,763759374.000000000,0.973225911,-0.228521168,0.024292958,0.000000000,-0.225600028,-0.970187248,-0.088442510,0.000000000,0.043780547,0.080595603,-0.995784923,0.000000000,0.379249165,-0.020995334,0.271240985,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,0.226278958,0.100892691,-1.064974858,0.032234403,0.035843708,0.053007421
1774907127.000000000,796476840.000000000,0.973082249,-0.228772148,0.027477046,0.000000000,-0.225595804,-0.970190807,-0.088414246,0.000000000,0.046885597,0.079837165,-0.995704659,0.000000000,0.380083286,-0.021232287,0.271838422,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,0.346194221,0.247662861,-1.192991978,0.051985215,0.000703513,0.048376960
1774907127.000000000,830349206.000000000,0.972903899,-0.229065537,0.031108372,0.000000000,-0.225598536,-0.970188394,-0.088433746,0.000000000,0.050439076,0.079021055,-0.995596089,0.000000000,0.381145035,-0.021534320,0.272585292,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,0.346194221,0.247662861,-1.192991978,0.051985215,0.000703513,0.048376960
1774907127.000000000,863892555.000000000,0.972669857,-0.229458091,0.035257345,0.000000000,-0.225656003,-0.970162401,-0.088572178,0.000000000,0.054530004,0.078196962,-0.995445485,0.000000000,0.382506527,-0.021922969,0.273501459,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,0.823992740,0.114404972,-1.196547931,0.009593855,-0.096792178,0.051318171
1774907127.000000000,897969245.000000000,0.972347911,-0.230071394,0.039842695,0.000000000,-0.225889547,-0.970075104,-0.088932292,0.000000000,0.059112321,0.077474571,-0.995240385,0.000000000,0.384210052,-0.022412648,0.274581421,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,1.223507848,0.072986897,-1.250416510,-0.006884013,-0.185994151,0.051860238
1774907127.000000000,932173013.000000000,0.971982424,-0.230732703,0.044646759,0.000000000,-0.226141059,-0.969962240,-0.089522178,0.000000000,0.063962596,0.076918999,-0.994983545,0.000000000,0.386304533,-0.022976616,0.275840275,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,1.892738328,0.164348785,-1.350710317,-0.030896176,-0.326406489,0.037563334
1774907127.000000000,966063976.000000000,0.971608652,-0.231239853,0.049854837,0.000000000,-0.226193353,-0.969876479,-0.090315720,0.000000000,0.069238960,0.076476175,-0.994664446,0.000000000,0.388820880,-0.023577096,0.277199333,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,1.892738328,0.164348785,-1.350710317,-0.030896176,-0.326406489,0.037563334
1774907128.000000000,165939.000000000,0.971218551,-0.231618352,0.055391437,0.000000000,-0.226062636,-0.969798394,-0.091474072,0.000000000,0.074907043,0.076320851,-0.994265590,0.000000000,0.391907941,-0.024213318,0.278740879,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,1.927938962,0.224871127,-1.394982246,-0.054910667,-0.329946353,0.024794370
1774907128.000000000,34129619.000000000,0.970773851,-0.232086766,0.060947609,0.000000000,-0.225991910,-0.969678555,-0.092908042,0.000000000,0.080663870,0.076420502,-0.993807450,0.000000000,0.395473701,-0.024960318,0.280321746,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,2.195513104,0.386406944,-1.070038312,-0.122085215,-0.377978166,0.034604330
